,0
Message,298068120.1666667
NR_UE_RACH_Attempt,0.000651694135425469
NR_UE_RACH_OK,0.0006182946128272738
NR_UE_RRCHOAttempt,0.00043455725752488306
NR_UE_RRCHOOK,0.000434557257524883
NR_UE_RRCConnectionAttempt,0.00013375018599208867
NR_UE_RRCConnectionSetupOk,0.00013375018599208867
NR_UE_RRCConnectionDrop,0.00011703336985556871
NR_UE_RRCReEstAttempt,5.01605135595142e-05
NR_UE_RRCReEstFail,5.01605135595142e-05
NR_UE_RACH_Fail,3.344090154800693e-05
NR_UE_RRCConnectionComplete,3.344090154800693e-05
Longitude,1.4984565098170334e-05
Latitude,5.703318179541168e-06
