true_lon,true_lat,pred_lon,pred_lat
29.02949,41.10723,29.020540237426758,41.103946685791016
29.02949,41.10723,29.02069091796875,41.10397911071777
29.02949,41.10723,29.020544052124023,41.10376739501953
29.02949,41.10723,29.029812812805176,41.10700988769531
29.02949,41.10723,29.019686698913574,41.10369110107422
29.02949,41.10723,29.01951789855957,41.10347557067871
29.02949,41.10723,29.019946098327637,41.104042053222656
29.02949,41.10723,29.019668579101562,41.1037712097168
29.02949,41.10723,29.01966667175293,41.10347366333008
29.02949,41.10723,29.01983642578125,41.103736877441406
29.02949,41.10723,29.01944923400879,41.10329627990723
29.02949,41.10723,29.020212173461914,41.10385322570801
29.02949,41.10723,29.019481658935547,41.103145599365234
29.02949,41.10723,29.018712997436523,41.10277557373047
29.02949,41.10723,29.018808364868164,41.10276222229004
29.02947,41.10722,29.018381118774414,41.102577209472656
29.02947,41.10722,29.01861572265625,41.10273551940918
29.02944,41.10724,29.018360137939453,41.10260200500488
29.02944,41.10724,29.018836975097656,41.10295104980469
29.02941,41.10725,29.017807960510254,41.10213851928711
29.02941,41.10725,29.01810646057129,41.10259246826172
29.02938,41.10727,29.018874168395996,41.102304458618164
29.02938,41.10727,29.019402503967285,41.10312080383301
29.02934,41.10728,29.019134521484375,41.10309600830078
29.02934,41.10728,29.019054412841797,41.10309028625488
29.0293,41.10727,29.01929473876953,41.10338020324707
29.0293,41.10727,29.019524574279785,41.10337829589844
29.02925,41.10725,29.01946449279785,41.1031551361084
29.02925,41.10725,29.019722938537598,41.10347366333008
29.02922,41.10722,29.019967079162598,41.10365676879883
29.02922,41.10722,29.020007133483887,41.10359764099121
29.02917,41.10718,29.020047187805176,41.10385322570801
29.02917,41.10718,29.0202693939209,41.103315353393555
29.0291,41.10714,29.019710540771484,41.10272216796875
29.0291,41.10714,29.019779205322266,41.102705001831055
29.02904,41.10709,29.02035617828369,41.10281753540039
29.02904,41.10709,29.020055770874023,41.10251998901367
29.02897,41.10703,29.020024299621582,41.102487564086914
29.02897,41.10703,29.019853591918945,41.102394104003906
29.02888,41.10697,29.02062702178955,41.102394104003906
29.02888,41.10697,29.02733325958252,41.10818672180176
29.0288,41.1069,29.027986526489258,41.108219146728516
29.0288,41.1069,29.021435737609863,41.1025333404541
29.02873,41.10684,29.021031379699707,41.10268211364746
29.02873,41.10684,29.02002239227295,41.10316848754883
29.02866,41.10679,29.022432327270508,41.10300254821777
29.02862,41.10676,29.021154403686523,41.10273551940918
29.02858,41.10673,29.02942180633545,41.104875564575195
29.02851,41.10668,29.029539108276367,41.10519027709961
29.02845,41.10663,29.033940315246582,41.109079360961914
29.02845,41.10663,29.033597946166992,41.109432220458984
