column,missing_frac
NR_UE_Throughput_PDCP_DL,1.0
NR_UE_Pathloss_DL_0,1.0
NR_UE_RB_Num_DL_0,1.0
NR_UE_NACK_Rate_DL_0,1.0
NR_UE_BLER_DL_0,1.0
App_Throughput_DL,1.0
NR_UE_Power_Tx_PUSCH_0,1.0
NR_UE_Ack_As_Nack_DL_0,1.0
NR_UE_Timing_Advance,1.0
NR_UE_NACK_Rate_UL_0,1.0
NR_UE_Nbr_PCI_2,0.9545770971110338
NR_UE_Nbr_RSRP_2,0.9545770971110338
NR_UE_Nbr_PCI_2_angle_offset,0.9545770971110338
NR_UE_Nbr_PCI_2_cos_offset,0.9545770971110338
NR_UE_Nbr_PCI_2_rsrp_weighted,0.9545770971110338
NR_UE_Nbr_PCI_2_lat,0.9545770971110338
NR_UE_Nbr_PCI_2_lon,0.9545770971110338
NR_UE_Nbr_PCI_2_azimuth,0.9545770971110338
NR_UE_Nbr_PCI_2_distance,0.9545770971110338
NR_UE_Nbr_PCI_2_bearing,0.9545770971110338
NR_UE_Nbr_PCI_2_height,0.9545770971110338
NR_UE_Nbr_PCI_1,0.7185868430212322
NR_UE_Nbr_RSRP_1,0.7185868430212322
NR_UE_Nbr_PCI_1_rsrp_weighted,0.7185868430212322
NR_UE_Nbr_PCI_1_distance,0.7185868430212322
NR_UE_Nbr_PCI_1_bearing,0.7185868430212322
NR_UE_Nbr_PCI_1_height,0.7185868430212322
NR_UE_Nbr_PCI_1_angle_offset,0.7185868430212322
NR_UE_Nbr_PCI_1_cos_offset,0.7185868430212322
NR_UE_Nbr_PCI_1_lon,0.7185868430212322
NR_UE_Nbr_PCI_1_lat,0.7185868430212322
NR_UE_Nbr_PCI_1_azimuth,0.7185868430212322
NR_UE_Nbr_PCI_0_height,0.27532196310476853
NR_UE_Nbr_PCI_0_bearing,0.27532196310476853
NR_UE_Nbr_PCI_0_cos_offset,0.27532196310476853
NR_UE_Nbr_PCI_0_angle_offset,0.27532196310476853
NR_UE_Nbr_PCI_0_distance,0.27532196310476853
NR_UE_Nbr_PCI_0_rsrp_weighted,0.27532196310476853
NR_UE_Nbr_PCI_0_lat,0.27532196310476853
NR_UE_Nbr_PCI_0_lon,0.27532196310476853
NR_UE_Nbr_PCI_0_azimuth,0.27532196310476853
NR_UE_Nbr_RSRP_0,0.27497389488339713
NR_UE_Nbr_RSRQ_0,0.27497389488339713
NR_UE_Nbr_PCI_0,0.27497389488339713
NR_UE_SINR_0,0.001740341106856944
NR_UE_PCI_0_lat,0.0012182387747998607
NR_UE_PCI_0_distance,0.0012182387747998607
NR_UE_PCI_0_cos_offset,0.0012182387747998607
NR_UE_PCI_0_height,0.0012182387747998607
NR_UE_PCI_0_lon,0.0012182387747998607
NR_UE_PCI_0_azimuth,0.0012182387747998607
NR_UE_PCI_0_bearing,0.0012182387747998607
NR_UE_PCI_0_angle_offset,0.0012182387747998607
NR_UE_PCI_0_rsrp_weighted,0.0012182387747998607
NR_UE_RSRQ_0,0.0
Longitude,0.0
Latitude,0.0
NR_UE_PCI_0,0.0
NR_UE_RSRP_0,0.0
