target,feature,abs_corr
Latitude,NR_UE_Nbr_PCI_2_bearing,0.7461113846527296
Latitude,NR_UE_Nbr_PCI_2_azimuth,0.6970226741399743
Latitude,NR_UE_PCI_0_lat,0.6302799704261314
Latitude,NR_UE_Nbr_PCI_2_height,0.5682563389465453
Latitude,NR_UE_PCI_0_distance,0.5435837095061481
Latitude,NR_UE_Nbr_PCI_0_distance,0.540206183498136
Latitude,NR_UE_Nbr_PCI_2_angle_offset,0.5318399025413864
Latitude,NR_UE_Nbr_PCI_1_height,0.5085470028032667
Latitude,NR_UE_Nbr_PCI_1_azimuth,0.5003964707585525
Latitude,NR_UE_Nbr_PCI_2_rsrp_weighted,0.4806206991879386
Latitude,NR_UE_Nbr_PCI_2_cos_offset,0.4743479709633791
Latitude,NR_UE_Nbr_PCI_2,0.4689172974340239
Latitude,NR_UE_Nbr_PCI_1_distance,0.4646751744869386
Latitude,NR_UE_Nbr_PCI_1_bearing,0.42945165781931816
Latitude,NR_UE_Nbr_PCI_1,0.40034581783428236
Latitude,NR_UE_RSRP_0,0.36501457078152166
Latitude,NR_UE_Nbr_PCI_0_height,0.3427692903376566
Latitude,NR_UE_Nbr_RSRP_0,0.32994618911403567
Latitude,NR_UE_Nbr_RSRP_1,0.32436977089214053
Latitude,NR_UE_PCI_0_height,0.31897819584202186
Latitude,NR_UE_Nbr_PCI_2_lat,0.3150212308567049
Latitude,NR_UE_Nbr_PCI_0,0.30456203600840015
Latitude,Longitude,0.30342113564772727
Latitude,NR_UE_SINR_0,0.27724961273089843
Latitude,NR_UE_Nbr_PCI_2_lon,0.2701490069280944
Longitude,NR_UE_Nbr_PCI_2_distance,0.7735119602163762
Longitude,NR_UE_Nbr_PCI_2_angle_offset,0.5746045262514429
Longitude,NR_UE_Nbr_PCI_2_azimuth,0.568201184461995
Longitude,NR_UE_Nbr_PCI_1_distance,0.5635121048839191
Longitude,NR_UE_PCI_0_lon,0.5432902545411785
Longitude,NR_UE_Nbr_PCI_2_cos_offset,0.5017444364058017
Longitude,NR_UE_Nbr_PCI_0_lon,0.49747140388704886
Longitude,NR_UE_Nbr_RSRP_2,0.4747895748694019
Longitude,NR_UE_Nbr_PCI_2_bearing,0.47395474512809893
Longitude,NR_UE_Nbr_PCI_0,0.43580869691611573
Longitude,NR_UE_PCI_0,0.42396530718837233
Longitude,NR_UE_PCI_0_lat,0.399484692964905
Longitude,NR_UE_PCI_0_angle_offset,0.38910692475606334
Longitude,NR_UE_Nbr_PCI_2,0.38106755321384395
Longitude,NR_UE_PCI_0_distance,0.38027704496932124
Longitude,NR_UE_PCI_0_cos_offset,0.37397255666928897
Longitude,NR_UE_Nbr_PCI_1,0.3683960669696961
Longitude,NR_UE_Nbr_PCI_2_rsrp_weighted,0.3639714799123875
Longitude,NR_UE_Nbr_PCI_0_distance,0.36074111176080437
Longitude,NR_UE_Nbr_PCI_1_lon,0.3491379557065195
Longitude,NR_UE_Nbr_RSRP_1,0.3470797420990563
Longitude,NR_UE_Nbr_PCI_1_height,0.3252387051256566
Longitude,NR_UE_Nbr_PCI_0_height,0.3196956609226523
Longitude,NR_UE_RSRQ_0,0.31035766285806843
Longitude,NR_UE_PCI_0_rsrp_weighted,0.30967512711803213
