column,variance
NR_UE_Nbr_PCI_2_distance,67006.12882173285
NR_UE_Nbr_PCI_1_distance,51614.33633756265
NR_UE_Nbr_PCI_0_distance,43516.03117429515
NR_UE_PCI_0_distance,41236.57691890221
NR_UE_Nbr_PCI_0_bearing,10927.312678532042
NR_UE_Nbr_PCI_0_azimuth,10597.387595897071
NR_UE_Nbr_PCI_1_azimuth,8638.973954793439
NR_UE_PCI_0_bearing,8287.023594345896
NR_UE_PCI_0_azimuth,7938.597464493429
NR_UE_Nbr_PCI_1_bearing,6343.208600085803
NR_UE_Nbr_PCI_0_rsrp_weighted,4979.31216172712
NR_UE_Nbr_PCI_2_azimuth,4190.974801061008
NR_UE_PCI_0_rsrp_weighted,3413.6813045541685
NR_UE_Nbr_PCI_2_bearing,2661.2098437063833
NR_UE_Nbr_PCI_0_angle_offset,2566.503700901913
NR_UE_PCI_0_angle_offset,2281.6254414225555
NR_UE_Nbr_PCI_1_rsrp_weighted,2056.757543168131
NR_UE_Nbr_PCI_1_angle_offset,1134.0707936967262
NR_UE_Nbr_PCI_2_rsrp_weighted,1017.2202350411258
NR_UE_Nbr_PCI_0,778.3474158554453
NR_UE_Nbr_PCI_2_angle_offset,679.6242054911236
NR_UE_PCI_0,623.871806686121
NR_UE_Nbr_PCI_1,512.3681069637579
NR_UE_Nbr_PCI_2,334.21674034777493
NR_UE_Nbr_RSRP_0,236.48836034288897
NR_UE_RSRP_0,206.09489407244968
NR_UE_Nbr_RSRP_1,184.62185063404303
NR_UE_Nbr_RSRP_2,143.58892307692307
NR_UE_SINR_0,97.77616037440465
NR_UE_Nbr_PCI_1_height,30.625593171562056
NR_UE_Nbr_PCI_2_height,30.09207191276157
NR_UE_Nbr_RSRQ_0,30.066798553891072
NR_UE_PCI_0_height,28.054312640527524
NR_UE_Nbr_PCI_0_height,24.98469685023109
NR_UE_RSRQ_0,3.090361593201249
NR_UE_Nbr_PCI_0_cos_offset,0.4543587839819264
NR_UE_PCI_0_cos_offset,0.40303403658101283
NR_UE_Nbr_PCI_1_cos_offset,0.16784432686176912
NR_UE_Nbr_PCI_2_cos_offset,0.08145311727562146
NR_UE_Nbr_PCI_1_lon,1.0208890550162564e-05
NR_UE_Nbr_PCI_0_lon,9.628755959441716e-06
NR_UE_PCI_0_lon,8.983767138534566e-06
NR_UE_Nbr_PCI_2_lon,8.486189650727173e-06
Longitude,6.580903744432523e-06
Latitude,2.9689039030626583e-06
NR_UE_Nbr_PCI_0_lat,1.8875869168364068e-06
NR_UE_PCI_0_lat,1.7643883444761937e-06
NR_UE_Nbr_PCI_1_lat,1.1245571941777322e-06
NR_UE_Nbr_PCI_2_lat,9.190959305051139e-07
NR_UE_Throughput_PDCP_DL,
NR_UE_RB_Num_DL_0,
NR_UE_Pathloss_DL_0,
App_Throughput_DL,
NR_UE_Power_Tx_PUSCH_0,
NR_UE_BLER_DL_0,
NR_UE_NACK_Rate_DL_0,
NR_UE_NACK_Rate_UL_0,
NR_UE_Ack_As_Nack_DL_0,
NR_UE_Timing_Advance,
